Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
5100,1701120672,852019786,-1.0555093375582763,0.36972792323024595,0.5333995373810473,0.5274450033139811,-0.845502023613276,-0.05783431924451877,0.05986057185236957,255,-1,-0.18845683733095342,-2.2937172094928187,-0.8147829214679163,-1.4372847715960901,1.5673160552978516,-2.876103464757101
5200,1701120672,947935819,-1.0604176491640087,0.35496084816476314,0.5332241264599092,0.533357221825893,-0.8418701505447905,-0.05682687099997833,0.05962742892502429,255,-1,-0.17438108125795537,-2.2936928907977503,-0.8148310820208948,-1.4392989317523401,1.5673527717590332,-2.8760913054095667
5300,1701120673,52130460,-1.06560618194305,0.3378442548669669,0.532557356978347,0.540213611733523,-0.8377328821089072,-0.05462748894274707,0.05821262219773522,255,-1,-0.15818721452821904,-2.2937172094928187,-0.8148310820208948,-1.4446452299701136,1.5673648118972778,-2.876103464757101
5400,1701120673,148000478,-1.0706714403041298,0.3195588496596363,0.5315803788314601,0.5474948260557706,-0.833345700908769,-0.05163717576914675,0.05583869892485188,255,-1,-0.14090425172914678,-2.293680969868795,-0.8147948423968714,-1.4524019400226038,1.5673408508300781,-2.876115385686056
5500,1701120673,251627206,-1.0763293542460686,0.29727292833242314,0.5303606908965104,0.5562871637024152,-0.8279284461510076,-0.0479193468553666,0.05275240042742682,255,-1,-0.12022239366640264,-2.2936928907977503,-0.8148186842547815,-1.4618962446795862,1.5674006938934326,-2.876115385686056
5600,1701120673,348013639,-1.0816079393261102,0.2755805282598911,0.5296012093374151,0.5646875321085538,-0.8224824322498479,-0.045417969760158536,0.05087089289948313,255,-1,-0.10011512437929326,-2.293680969868795,-0.8148430029498499,-1.467926327382223,1.5674127340316772,-2.8760913054095667
5700,1701120673,451673507,-1.0866242842898495,0.2528451615350991,0.5285934771426726,0.5733938218687104,-0.816727040497514,-0.04257438338149831,0.04861983384022383,255,-1,-0.0793378988849085,-2.293680969868795,-0.8148430029498499,-1.4752276579486292,1.5674246549606323,-2.876103464757101
5800,1701120673,547542572,-1.0899970255227025,0.23371502015227344,0.5271924870757282,0.5807373244424333,-0.8119520740688526,-0.03858721406475713,0.0445983892697136,255,-1,-0.062019173298971,-2.293645683919088,-0.8148782888995569,-1.4874079863177698,1.5674246549606323,-2.876103464757101
5900,1701120673,651716709,-1.0915287077602687,0.21620619037348454,0.5238334096686909,0.5876233809994652,-0.8078309270217078,-0.030028618979638835,0.034730929906657014,255,-1,-0.04630500475038701,-2.2937291304217737,-0.8149026075946253,-1.5145633856402796,1.5674127340316772,-2.876127306615011
6000,1701120673,747527599,-1.0911273212085242,0.20187951982765684,0.5192615868907879,0.5932977537835372,-0.8045240248790922,-0.01815624026259788,0.020229179105487893,255,-1,-0.03331929842104131,-2.2936928907977503,-0.8149502913104456,-1.552882496510641,1.5674246549606323,-2.876103464757101
6100,1701120673,851731061,-1.0901384707669826,0.1870646461487972,0.5144418441602119,0.5989312086770247,-0.8007704814884264,-0.005308489259577815,0.004456814024947936,255,-1,-0.01992684999574834,-2.2937291304217737,-0.8149264494525355,-1.5926550070392054,1.5678924322128296,-2.8760913054095667
6200,1701120673,947616338,-1.0903581644214675,0.17389338989565603,0.5119098031166456,-0.6037719704901717,0.7971459747256948,-0.0012868642531740106,0.004005821942004983,255,-1,-0.0078509489642542,-2.293741051350729,-0.8149383703814905,-1.6126921812640589,1.5679882764816284,-2.876127306615011
6300,1701120674,51812887,-1.0920841448806922,0.15929572981616352,0.5110989289204305,-0.6090851571466606,0.793074635887821,-0.003008116585327608,0.006232534768211915,255,-1,0.005565174389630556,-2.2938249746905726,-0.8152015844928187,-1.6169856230365198,1.5680122375488281,-2.876115385686056
6400,1701120674,147673606,-1.0937956709766827,0.1468967958030563,0.5107266736989786,-0.6135686811752848,0.7896086075534597,-0.0031334070999143354,0.006473184552778493,255,-1,0.016695523634552956,-2.293861214314596,-0.8157404104815882,-1.6170333067523401,1.5680721998214722,-2.876139465962545
6500,1701120674,251803636,-1.0950691425841612,0.13739405881144567,0.5090641289400436,-0.6169892420205512,0.7869281252245931,-0.0037876798567085712,0.0073521726527590306,255,-1,0.024917826056480408,-2.2943642775165003,-0.8174994627581995,-1.6170814673053187,1.5681082010269165,-2.876115385686056
6600,1701120674,347649812,-1.0953011387448714,0.13558290060025985,0.5057590550151212,-0.6176285608934016,0.7864006091708912,-0.005102516480083948,0.009110817195373112,255,-1,0.026138344779610634,-2.2951200644122522,-0.8213895002948206,-1.6170690695392054,1.5681082010269165,-2.876127306615011
6700,1701120674,451854944,-1.0949407644647007,0.1360040360251991,0.4992357933248497,-0.6174434109874282,0.786474140988424,-0.0077511469476375695,0.01272711694478748,255,-1,0.025731254369020462,-2.2961390654193323,-0.8297198454486292,-1.6171405951129358,1.5681082010269165,-2.8761513868915003
6800,1701120674,547819375,-1.0949941122812399,0.13610287462803705,0.49009607221461865,-0.6173506127529811,0.7864113301499118,-0.01134484698481696,0.017513857149593002,255,-1,0.025731254369020462,-2.2987402121173304,-0.8393185774432581,-1.6172245184527796,1.5680961608886719,-2.876115385686056
6900,1701120674,651882648,-1.0936652357356658,0.13624113702872415,0.4746606527373784,-0.6171466390922862,0.7862149041198572,-0.01774040605468319,0.026104183379573494,255,-1,0.02558819390833378,-2.300502125416891,-0.8596890608416956,-1.6171887556659144,1.5680961608886719,-2.876139465962545
7000,1701120674,747743606,-1.0915914212858564,0.13699720135504764,0.45781468382465684,-0.6166482742879827,0.7860477302736906,-0.024759342068274657,0.03550840083104852,255,-1,0.024845920503139496,-2.302204434071676,-0.8818071524249476,-1.616913143788473,1.5680961608886719,-2.8761513868915003
7100,1701120674,851908206,-1.0899224737795699,0.13901688470036552,0.4403785195974552,-0.6155811782226237,0.7861522321271108,-0.031791339308646714,0.04487529035639005,255,-1,0.022931065410375595,-2.3063047567950647,-0.9006579558001917,-1.616805378590719,1.568060278892517,-2.8761633078204554
7200,1701120674,947782039,-1.0906629124386558,0.1419406780626781,0.4269938572595706,-0.6142702589557476,0.7866126828774886,-0.03638646547086714,0.050877905118585406,255,-1,0.020190048962831497,-2.3138206640826624,-0.9081137816058558,-1.6166732946978968,1.5680721998214722,-2.8761633078204554
7300,1701120675,51963329,-1.0920769686388336,0.1450285616126676,0.4162787333070194,-0.6129291546192254,0.7872005460706946,-0.03976739680703938,0.05524224683114864,255,-1,0.017353907227516174,-2.3216965834247034,-0.9110344091998499,-1.6166370550738733,1.568060278892517,-2.8761752287494105
