Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
3300,1698167080,400660519,0.9800019857506765,-0.133654282073938,0.058219457761762516,0.09056168162067701,0.9858238179464164,0.015808839881971685,0.14035691067123282,5.681818008422852,0.0,0.9936360553527768,-0.22357769983429907,-0.43910200053219967,0.13460681413694506,0.388480634531981,1.3825001850817291,0.3432282012893613
3400,1698167080,510661440,0.9802500284442432,-0.12899110831847294,0.06536586662866428,0.09289201956218855,0.9854809432174447,0.025744837882724428,0.1397697627504104,5.681818008422852,0.0,0.9901845985800346,-0.2331650797585829,-0.4387185053352283,0.1349903093339164,0.4076553943805487,1.387869117839328,0.3432282012893613
3500,1698167080,610660160,0.981278706490172,-0.12882733074566025,0.07117367504762317,0.09317221084988206,0.9851892350183414,0.02706768395499896,0.14138051780437372,5.681818008422852,0.0,0.9894176081860918,-0.24045148850103862,-0.4387185053352283,0.1349903093339164,0.4091893751684341,1.3913205746120703,0.34284470609239
3600,1698167080,710661453,0.9819600290985492,-0.12604367053451168,0.07644098044061903,0.09260594590176283,0.984964454121067,0.02819368792135155,0.14308836033382194,5.681818008422852,0.0,0.9921020745648913,-0.24735440204652295,-0.438335010138257,0.1357572997278591,0.4091893751684341,1.3936215457938983,0.34399519168330406
3700,1698167080,800658642,0.9804034630869644,-0.12333736005128432,0.08391187530707361,0.090556123013041,0.9852468941754406,0.027149739067213442,0.1426570635162437,5.681818008422852,0.0,0.9967040169285476,-0.2580922675617209,-0.43910200053219967,0.13690778531877318,0.406888403986606,1.4047429065060677,0.34361169648633266
3800,1698167080,900658801,0.976097905636567,-0.11927010411837216,0.09518898194883205,0.087964901794455,0.9859646150664075,0.027053922346789046,0.139298381810044,5.681818008422852,0.0,1.0013059592922038,-0.27381557063754636,-0.4387185053352283,0.1357572997278591,0.40650490878963463,1.4281361135213202,0.34284470609239
3900,1698167081,10659948,0.9688742987979224,-0.11638428330533863,0.10563167262753673,0.08752798175010208,0.9870116633585788,0.027544296626728106,0.13186409870857307,5.681818008422852,0.0,1.004757416064946,-0.2899223689103432,-0.438335010138257,0.13729128051574452,0.4088058799714628,1.4549807773093149,0.34246121089541864
4000,1698167081,110659616,0.9637237236410287,-0.11192006100866343,0.11470344955828549,0.0882339464675199,0.9875210265715251,0.03157843415628573,0.12656932987942063,5.681818008422852,0.0,1.0093593584286022,-0.3121650903346817,-0.438335010138257,0.15454856437945544,0.41762626950180387,1.4718545659760545,0.34284470609239
4100,1698167081,210658327,0.9588431560711268,-0.10530295784399929,0.11740530711328728,0.08950443651774583,0.9879367880536519,0.034262304078502656,0.12163861711276913,5.681818008422852,0.0,1.0223981951256282,-0.33670878294084833,-0.43373306777460074,0.19673303604630432,0.4168592791078612,1.4657186428245128,0.3416942205014759
4200,1698167081,310664327,0.9541857272714538,-0.10002656272709692,0.11597055566725087,0.09400706778412353,0.987990960504097,0.0357746498234204,0.1172889918058597,5.681818008422852,0.0,1.040422469383282,-0.36662140830461387,-0.432966077380658,0.26307770512234846,0.4157087935169471,1.4423254358092603,0.3416942205014759
4300,1698167081,410660409,0.9517239395421919,-0.0946445684063061,0.11134053500554997,0.09982916859803753,0.9873924416299799,0.038968274063948725,0.11649796961959681,5.681818008422852,0.0,1.0599807244288209,-0.3976845192592935,-0.43258258218368667,0.34284470609239,0.41647578391088985,1.39975746894544,0.34054373491056183
4400,1698167081,510658696,0.9522287879982084,-0.08851022383344799,0.10929444616057635,0.10272338466044045,0.9863883481985803,0.04213096461552508,0.12128855924012422,5.681818008422852,0.0,1.0791554842773885,-0.42683015422911635,-0.43219908698671533,0.413407822335119,0.4153252983199758,1.3525875597179635,0.33709227813781967
4500,1698167081,610662922,0.9496708119114793,-0.08263793142033385,0.10453821761808793,0.10508509275296682,0.9859594692728765,0.044028481362713,0.12207596430559724,5.681818008422852,0.0,1.096029272944128,-0.44677190447162674,-0.43219908698671533,0.46978161628990794,0.4153252983199758,1.3176894967935704,0.3359417925469056
4600,1698167081,710658556,0.9446814506027091,-0.07783829175312298,0.09782702359695791,0.10568298834622475,0.9862703772865128,0.042411307238972,0.1195956933991056,5.681818008422852,0.0,1.1113690808229824,-0.45750976998682463,-0.43258258218368667,0.5100486119719001,0.4114903463502622,1.296597260960146,0.33670878294084833
4700,1698167081,810657795,0.9400980185136326,-0.07247455071869305,0.09317537919484623,0.10215491461379572,0.9870582206142451,0.03857227141904138,0.11744199596253564,5.681818008422852,0.0,1.125174907913951,-0.46172821715350953,-0.43219908698671533,0.5303738574113818,0.40305345201689247,1.2877768714298048,0.33670878294084833
4800,1698167081,910658777,0.9367256342830047,-0.0662374318203566,0.09111616079908785,0.09861545532431011,0.9876754384072446,0.03754314883081744,0.11559728506372237,5.681818008422852,0.0,1.135145783035206,-0.46326219794139495,-0.43219908698671533,0.5384272565477802,0.4007524808350643,1.285859395444948,0.33670878294084833
4900,1698167082,10658435,0.9357201372237296,-0.06042565058758036,0.0915049259195149,0.09490388994437197,0.9879930741249981,0.037712146403341515,0.11593416738871845,5.681818008422852,0.0,1.1420486965806906,-0.46326219794139495,-0.43258258218368667,0.5376602661538376,0.400368985638093,1.285859395444948,0.336325287743877
5000,1698167082,100659990,0.9339781238351857,-0.053099048991894,0.09163196949564795,0.09135247013791965,0.9883261599660922,0.0386369320985786,0.11564305082619078,5.681818008422852,0.0,1.1501020957170889,-0.4636456931383663,-0.43219908698671533,0.5380437613508089,0.4007524808350643,1.285859395444948,0.33709227813781967
5100,1698167082,210660387,0.9317303459601878,-0.04582199831802346,0.09114978733273527,0.08674701924720052,0.9888095646731793,0.03847365088333023,0.11511028472847784,5.681818008422852,0.0,1.1593059804444015,-0.4636456931383663,-0.43219908698671533,0.5391942469417229,0.3996019952441503,1.285859395444948,0.33670878294084833
5200,1698167082,310658257,0.9301318990619676,-0.041283980124492754,0.0904917385281758,0.08130230235765923,0.9893485052677206,0.03445708022780638,0.11572458847645738,5.681818008422852,0.0,1.1685098651717138,-0.46249520754745227,-0.43219908698671533,0.5384272565477802,0.3903981105168378,1.2862428906419194,0.33670878294084833
5300,1698167082,410661288,0.9294147169728053,-0.03905587272589418,0.09109362561235676,0.075554013988274,0.9897490045713601,0.02776824278494393,0.11797213066185666,5.681818008422852,0.0,1.1780972450959977,-0.46326219794139495,-0.432966077380658,0.5388107517447516,0.375441797834955,1.285859395444948,0.33670878294084833
5400,1698167082,510658799,0.9280804799155237,-0.0381235751985276,0.08996121929311562,0.07117258396445046,0.9901270511224227,0.021052771213413903,0.11891033071888413,5.681818008422852,0.0,1.1861506442323961,-0.4628787027444236,-0.432966077380658,0.5411117229265797,0.3608689803500436,1.2850924050510053,0.337475773334791
5500,1698167082,610661335,0.924690164278248,-0.03455912366891403,0.08636632221507012,0.06940239184474177,0.9905437775607491,0.0200809882548822,0.11663227106001794,5.681818008422852,0.0,1.193437052974852,-0.4636456931383663,-0.432966077380658,0.5518495884417776,0.35971849475912954,1.2808739578843205,0.337475773334791
5600,1698167082,710660857,0.9215374015581937,-0.03161321494067528,0.07783555504251136,0.06884214113294232,0.9908332925975087,0.01981942484353292,0.11453094028900361,5.681818008422852,0.0,1.2003399665203363,-0.46172821715350953,-0.4314320965927726,0.5710243482903453,0.35971849475912954,1.265150654808495,0.33709227813781967
5700,1698167082,800657769,0.922896468422536,-0.03216026975551101,0.07134415760759921,0.07063897873793532,0.990309977302401,0.01926921554667838,0.1180041561572956,5.681818008422852,0.0,1.2053254040809638,-0.4621117123504809,-0.432966077380658,0.5928835745177125,0.3589515043651868,1.239072981414443,0.3378592685317624
5800,1698167082,910659042,0.9247520339187368,-0.031326855565421856,0.06270943470671092,0.07187351034990754,0.9895764181321031,0.020110159335820835,0.12315962275968026,5.681818008422852,0.0,1.2118448224294769,-0.46326219794139495,-0.43258258218368667,0.6231796950784493,0.3589515043651868,1.2014904521112504,0.33670878294084833
5900,1698167083,10659734,0.9260748186188739,-0.03362305765252717,0.052801644619005245,0.07549009660179519,0.988822451923736,0.02014087683196052,0.12698720001252983,5.681818008422852,0.0,1.215296279202219,-0.46249520754745227,-0.43258258218368667,0.6527088252452435,0.3593349995621582,1.1658253987929144,0.337475773334791
6000,1698167083,110658612,0.9270806516242233,-0.0346131043116863,0.04442164088984929,0.07717059029224178,0.9881661393771948,0.01992268271235523,0.131055208579669,5.681818008422852,0.0,1.2202817167628466,-0.4621117123504809,-0.4333495725776294,0.679169993836267,0.35971849475912954,1.1332283070503495,0.33670878294084833
6100,1698167083,210662086,0.9267262495402366,-0.03475710384374982,0.038650890765473206,0.07848436737641086,0.9878404976992223,0.01968268399919205,0.13275521508952215,5.681818008422852,0.0,1.2241166687325602,-0.46172821715350953,-0.4333495725776294,0.6964272776999778,0.35971849475912954,1.1136700520048104,0.337475773334791
6200,1698167083,310659323,0.9258904771125115,-0.033995659003928896,0.034126709704149605,0.07776662959384474,0.9879874761489527,0.019476478211873028,0.13211269844681564,5.681818008422852,0.0,1.2252671543234743,-0.45674277959288195,-0.43258258218368667,0.698728248881806,0.3604854851530722,1.10791762405024,0.33670878294084833
6300,1698167083,410659783,0.9245111573920102,-0.03260798027746194,0.03090959244240482,0.07740098520754404,0.988202564833139,0.01930125879767684,0.13073729290042985,5.681818008422852,0.0,1.227184630308331,-0.45252433242619705,-0.432966077380658,0.698728248881806,0.36201946594095763,1.106767138459326,0.337475773334791
6400,1698167083,510661322,0.9223299111817416,-0.030304231300289485,0.027069619823112595,0.07640730948805045,0.9885995060142226,0.019922181227657283,0.12820314528265275,5.681818008422852,0.0,1.2287186110962165,-0.44753889486556947,-0.43219908698671533,0.6979612584878633,0.36508742751672846,1.1071506336562973,0.33670878294084833
6500,1698167083,600660625,0.922073703360156,-0.02835576612589341,0.023274447367390455,0.07559091594411642,0.9886116224038981,0.01989658414536403,0.1285970427887385,5.681818008422852,0.0,1.231403077475016,-0.4421699621079705,-0.43258258218368667,0.6983447536848346,0.36623791310764253,1.1010147105047556,0.337475773334791
6600,1698167083,710659073,0.9267962310108055,-0.02641723074282062,0.018332580025666595,0.07319264348265121,0.9878781973853985,0.020209808986736737,0.13539227338115295,5.681818008422852,0.0,1.233704048656844,-0.43258258218368667,-0.432966077380658,0.6971942680939206,0.3658544179106712,1.07953897947436,0.336325287743877
6700,1698167083,810662237,0.933421964709505,-0.025966117405871254,0.012922598579054256,0.0726264828338566,0.9866604832284358,0.021195604357120285,0.14414309273270653,5.681818008422852,0.0,1.233704048656844,-0.4218447166684888,-0.432966077380658,0.6964272776999778,0.3658544179106712,1.0523108204893938,0.33670878294084833
6800,1698167083,910665961,0.9390265320092133,-0.027009200652587367,0.00776761642044374,0.072088101001547,0.9856148146219567,0.020779479343803902,0.15144291376593794,5.681818008422852,0.0,1.2329370582629013,-0.4114903463502622,-0.432966077380658,0.6948932969120925,0.36355344672884304,1.029684603868084,0.337475773334791
6900,1698167084,10664225,0.9370051276662301,-0.025948832055416073,0.0036421142123587436,0.0702845335645815,0.9861077775211496,0.01973935038827501,0.1492042006786571,5.681818008422852,0.0,1.2344710390507867,-0.40535442319872056,-0.432966077380658,0.6925923257302643,0.36393694192581444,1.030835089458998,0.336325287743877
7000,1698167084,110661825,0.9331740178466673,-0.027599129593924583,0.0021296897084150668,0.07112227143499612,0.9868587591788837,0.018077138973997146,0.14396051189251766,6.655844211578369,0.0,1.233704048656844,-0.4049709280017492,-0.432966077380658,0.6925923257302643,0.36355344672884304,1.0415729549741959,0.33709227813781967
7100,1698167084,210659444,0.9315452171010622,-0.025716298129136898,0.003967165909588011,0.06938411512538772,0.9873645456959254,0.018168012756159865,0.14130471253089238,30.519479751586914,0.0,1.2340875438538152,-0.4049709280017492,-0.432966077380658,0.6853059169878086,0.3643204371227858,1.053461306080308,0.3359417925469056
7200,1698167084,299673930,0.9301745795955345,-0.024902479516272502,0.006561326160974934,0.06834471078141081,0.9878581226964847,0.017157687590896545,0.13845917697038296,88.31169128417969,0.0,1.2340875438538152,-0.40382044241083515,-0.4348835533655148,0.673801061078668,0.3643204371227858,1.0695681043531047,0.33709227813781967
7300,1698167084,400659796,0.9303547940277737,-0.024237800257096195,0.010276048909874547,0.06624644676990595,0.9882268500861934,0.01578215147275477,0.13700373992695783,96.10389709472656,0.0,1.2333205534598726,-0.4007524808350643,-0.43795151494128565,0.6561602820179857,0.36393694192581444,1.087208883413787,0.337475773334791
7400,1698167084,510660373,0.9295908549725571,-0.02462453574332227,0.013806965954480638,0.0647243300576807,0.9888158473414981,0.01364542900255448,0.13367042833864262,96.10389709472656,0.0,1.2310195822780445,-0.39576704327443674,-0.4414029717140278,0.6339175605936472,0.36355344672884304,1.1113690808229824,0.3390097541226764
7500,1698167084,610660886,0.9283957704037311,-0.02375743866710451,0.016138020197041164,0.06309621170022238,0.9894135932795474,0.012983619498760953,0.13004243587170633,96.10389709472656,0.0,1.2287186110962165,-0.3900146153198664,-0.4437039428958559,0.6132088199571941,0.3658544179106712,1.132844811853378,0.3393932493196478
7600,1698167084,710660795,0.9267090137836442,-0.023549949754314,0.01866994241097092,0.061624318469937614,0.990124299143528,0.011974022073111544,0.125351260121493,96.10389709472656,0.0,1.2245001639295314,-0.3834951969713534,-0.4440874380928273,0.5890486225479988,0.36623791310764253,1.1585389900504588,0.34054373491056183
7700,1698167084,810690371,0.9240608349301812,-0.026115434141639752,0.017242063603295055,0.06101280050211265,0.9909388631428431,0.009920792483802643,0.11924422654599529,96.10389709472656,0.0,1.2183642407779898,-0.3739078170470696,-0.4437039428958559,0.5691068723054885,0.36623791310764253,1.180398216277826,0.34054373491056183
7800,1698167084,910660730,0.9227991450257058,-0.028795404727384306,0.014836525046273447,0.06224655467427606,0.991427273448176,0.009917204113619448,0.11445076215065988,96.10389709472656,0.0,1.2106943368385628,-0.36278645633490036,-0.4440874380928273,0.5499321124569209,0.3708398554712988,1.1965050145506226,0.34131072530450457
7900,1698167085,10660639,0.9209492075169758,-0.03187389502227784,0.009384106128470682,0.06274523815043628,0.9919804196056637,0.007680212646631146,0.10944814544851345,96.10389709472656,0.0,1.2041749184900499,-0.3466796580621035,-0.4440874380928273,0.5288398766234964,0.3712233506682701,1.2110778320355342,0.34399519168330406
8000,1698167085,100657968,0.9184625429485945,-0.03671814825274075,0.005649765174536275,0.06238521301994256,0.9927111272362998,0.004310631387304085,0.10302485872222429,96.10389709472656,0.0,1.19573802415668,-0.330956354986278,-0.4452379236837413,0.5031456984264157,0.3712233506682701,1.233704048656844,0.3443786868802754
8100,1698167085,200658205,0.9140214057486371,-0.04249497772432092,0.0039748517857566,0.05994745110503353,0.9937747169628109,-0.001945924021503978,0.09388465482280531,96.10389709472656,0.0,1.1873011298233103,-0.3129320807286244,-0.44983986604739756,0.4663301595171658,0.37007286507735604,1.271670073157008,0.34399519168330406
